timestamp,temperature,humidity,sound
2026-01-29T07:29:20.493117+00:00,41.5,23.87,69.96
2026-01-29T07:29:20.493117+00:00,44.25,22.0,50.6
2026-01-29T07:29:20.493117+00:00,35.26,52.86,53.12
2026-01-29T07:29:20.493117+00:00,31.62,55.94,60.25
2026-01-29T07:29:20.493117+00:00,38.31,50.61,60.21
2026-01-29T07:29:20.493117+00:00,31.82,29.27,56.37
2026-01-29T07:29:20.493117+00:00,43.83,52.07,67.6
2026-01-29T07:29:20.493117+00:00,42.75,45.59,65.65
2026-01-29T07:29:20.493117+00:00,44.83,51.84,57.39
2026-01-29T07:29:20.493117+00:00,36.43,20.24,67.98
2026-01-29T07:29:20.493117+00:00,41.54,39.11,61.45
2026-01-29T07:29:20.493117+00:00,42.63,44.88,67.53
2026-01-29T07:29:20.493117+00:00,37.98,42.69,62.39
2026-01-29T07:29:20.493117+00:00,37.32,28.65,50.95
2026-01-29T07:29:20.493117+00:00,37.62,31.58,53.59
2026-01-29T07:29:20.493117+00:00,39.72,53.21,64.16
2026-01-29T07:29:20.493117+00:00,40.18,50.93,60.4
2026-01-29T07:29:20.493117+00:00,39.03,38.45,56.33
2026-01-29T07:29:20.493117+00:00,31.4,45.78,57.38
2026-01-29T07:29:20.493117+00:00,44.79,35.01,63.35
2026-01-29T07:29:20.493117+00:00,44.84,52.41,64.9
2026-01-29T07:29:20.493117+00:00,38.46,27.29,54.86
2026-01-29T07:29:20.493117+00:00,31.42,41.44,58.06
2026-01-29T07:29:20.493117+00:00,30.19,20.25,59.15
2026-01-29T07:29:20.493117+00:00,34.89,34.92,57.66
2026-01-29T07:29:20.493117+00:00,34.06,57.27,52.34
2026-01-29T07:29:20.493117+00:00,30.97,45.69,64.34
2026-01-29T07:29:20.493117+00:00,40.61,49.5,62.04
2026-01-29T07:29:20.493117+00:00,41.0,23.8,68.05
2026-01-29T07:29:20.493117+00:00,37.46,42.63,52.22
2026-01-29T07:29:20.493117+00:00,33.96,54.99,62.25
2026-01-29T07:29:20.493117+00:00,31.81,21.24,55.14
2026-01-29T07:29:20.493117+00:00,35.27,26.39,58.28
2026-01-29T07:29:20.493117+00:00,41.22,34.24,56.01
2026-01-29T07:29:20.493117+00:00,36.61,43.28,56.42
2026-01-29T07:29:20.493117+00:00,41.69,34.32,59.46
2026-01-29T07:29:20.493117+00:00,38.95,25.4,65.56
2026-01-29T07:29:20.493117+00:00,32.93,45.99,59.39
2026-01-29T07:29:20.493117+00:00,31.92,31.08,65.19
2026-01-29T07:29:20.493117+00:00,41.76,47.04,55.97
2026-01-29T07:29:20.493117+00:00,41.02,40.58,66.11
2026-01-29T07:29:20.493117+00:00,32.44,50.67,51.06
2026-01-29T07:29:20.493117+00:00,41.05,40.69,51.94
2026-01-29T07:29:20.493117+00:00,40.8,21.42,68.29
2026-01-29T07:29:20.493117+00:00,33.56,26.37,53.28
2026-01-29T07:29:20.493117+00:00,43.47,26.66,51.28
2026-01-29T07:29:20.493117+00:00,42.56,25.09,58.46
2026-01-29T07:29:20.493117+00:00,43.9,38.02,51.39
2026-01-29T07:29:20.493117+00:00,43.61,53.64,57.5
2026-01-29T07:29:20.493117+00:00,42.32,31.78,53.11
2026-01-29T07:29:20.493117+00:00,34.49,42.62,53.05
2026-01-29T07:29:20.493117+00:00,42.25,48.64,67.85
2026-01-29T07:29:20.493117+00:00,35.74,38.32,65.27
2026-01-29T07:29:20.493117+00:00,30.66,50.87,50.24
2026-01-29T07:29:20.493117+00:00,35.15,49.67,51.98
2026-01-29T07:29:20.493117+00:00,30.95,47.34,58.69
2026-01-29T07:29:20.493117+00:00,39.4,58.08,53.5
2026-01-29T07:29:20.493117+00:00,41.02,20.51,62.87
2026-01-29T07:29:20.493117+00:00,39.86,52.63,63.86
2026-01-29T07:29:20.493117+00:00,32.46,60.0,55.62
2026-01-29T07:29:20.493117+00:00,33.69,21.98,58.29
2026-01-29T07:29:20.493117+00:00,38.84,54.1,59.39
2026-01-29T07:29:20.493117+00:00,40.69,29.5,59.92
2026-01-29T07:29:20.493117+00:00,32.68,21.21,55.22
2026-01-29T07:29:20.493117+00:00,35.41,53.48,54.68
2026-01-29T07:29:20.493117+00:00,35.87,21.26,59.39
2026-01-29T07:29:20.493117+00:00,35.2,38.24,58.51
2026-01-29T07:29:20.493117+00:00,41.95,44.67,55.69
2026-01-29T07:29:20.493117+00:00,33.24,51.1,53.0
2026-01-29T07:29:20.493117+00:00,38.34,34.22,62.37
2026-01-29T07:29:20.493117+00:00,43.13,42.18,59.33
2026-01-29T07:29:20.493117+00:00,43.29,31.67,63.89
2026-01-29T07:29:20.493117+00:00,37.74,50.96,65.48
2026-01-29T07:29:20.493117+00:00,32.0,36.72,56.19
2026-01-29T07:29:20.493117+00:00,37.72,27.18,68.77
2026-01-29T07:29:20.493117+00:00,36.07,32.61,53.83
2026-01-29T07:29:20.493117+00:00,37.13,38.43,64.2
2026-01-29T07:29:20.493117+00:00,38.21,54.96,57.05
2026-01-29T07:29:20.493117+00:00,38.55,40.11,62.53
2026-01-29T07:29:20.493117+00:00,38.83,58.84,60.54
2026-01-29T07:29:20.493117+00:00,38.22,39.91,57.62
2026-01-29T07:29:20.493117+00:00,33.91,41.17,58.08
2026-01-29T07:29:20.493117+00:00,32.2,25.33,54.01
2026-01-29T07:29:20.493117+00:00,41.53,44.86,65.09
2026-01-29T07:29:20.493117+00:00,38.0,25.12,57.33
2026-01-29T07:29:20.493117+00:00,30.51,43.83,52.52
2026-01-29T07:29:20.493117+00:00,42.93,22.98,62.33
2026-01-29T07:29:20.493117+00:00,31.52,59.08,58.39
2026-01-29T07:29:20.493117+00:00,32.05,46.54,67.12
2026-01-29T07:29:20.493117+00:00,40.7,49.53,65.42
2026-01-29T07:29:20.493117+00:00,41.2,41.85,51.32
2026-01-29T07:29:20.493117+00:00,41.24,50.45,57.3
2026-01-29T07:29:20.493117+00:00,30.27,47.5,68.9
2026-01-29T07:29:20.493117+00:00,42.74,23.01,65.3
2026-01-29T07:29:20.493117+00:00,41.82,52.69,59.03
2026-01-29T07:29:20.493117+00:00,39.17,24.47,53.55
2026-01-29T07:29:20.493117+00:00,34.11,52.85,64.99
2026-01-29T07:29:20.493117+00:00,30.41,48.71,59.52
2026-01-29T07:29:20.493117+00:00,41.49,30.53,61.05
2026-01-29T07:29:20.493117+00:00,44.4,21.33,62.09
2026-01-29T07:29:20.493117+00:00,41.62,43.19,55.36
2026-01-29T07:29:20.493117+00:00,31.46,22.1,62.13
2026-01-29T07:29:20.493117+00:00,35.14,44.01,68.76
2026-01-29T07:29:20.493117+00:00,37.36,37.19,57.09
2026-01-29T07:29:20.493117+00:00,36.88,33.84,66.18
2026-01-29T07:29:20.493117+00:00,43.98,59.22,60.33
2026-01-29T07:29:20.493117+00:00,31.22,33.43,68.28
2026-01-29T07:29:20.493117+00:00,41.05,33.55,69.95
2026-01-29T07:29:20.493117+00:00,38.32,46.52,59.75
2026-01-29T07:29:20.493117+00:00,42.53,56.97,65.05
2026-01-29T07:29:20.493117+00:00,41.8,49.58,53.41
2026-01-29T07:29:20.493117+00:00,42.4,21.13,55.01
2026-01-29T07:29:20.493117+00:00,36.8,27.06,61.92
2026-01-29T07:29:20.493117+00:00,40.4,53.19,65.62
2026-01-29T07:29:20.493117+00:00,34.56,27.3,64.96
2026-01-29T07:29:20.493117+00:00,36.27,34.39,50.23
2026-01-29T07:29:20.493117+00:00,38.61,45.08,66.79
2026-01-29T07:29:20.493117+00:00,40.39,46.76,59.39
2026-01-29T07:29:20.493117+00:00,30.78,44.77,59.01
2026-01-29T07:29:20.493117+00:00,34.9,39.01,58.23
2026-01-29T07:29:20.493117+00:00,42.37,56.91,55.96
2026-01-29T07:29:20.493117+00:00,39.62,29.17,55.63
2026-01-29T07:29:20.493117+00:00,31.31,54.76,58.16
2026-01-29T07:29:20.493117+00:00,35.73,46.55,55.74
2026-01-29T07:29:20.493117+00:00,30.77,51.99,68.31
2026-01-29T07:29:20.493117+00:00,38.97,27.25,64.61
2026-01-29T07:29:20.493117+00:00,34.83,43.75,63.47
2026-01-29T07:29:20.493117+00:00,37.13,25.06,58.91
2026-01-29T07:29:20.493117+00:00,43.2,51.71,66.87
2026-01-29T07:29:20.493117+00:00,42.6,49.56,65.23
2026-01-29T07:29:20.493117+00:00,32.27,23.88,60.79
2026-01-29T07:29:20.493117+00:00,34.34,30.38,51.83
2026-01-29T07:29:20.493117+00:00,34.25,46.73,61.23
2026-01-29T07:29:20.493117+00:00,30.56,36.64,55.8
2026-01-29T07:29:20.493117+00:00,32.8,24.33,59.51
2026-01-29T07:29:20.493117+00:00,35.06,56.21,68.52
2026-01-29T07:29:20.493117+00:00,37.23,56.89,53.31
2026-01-29T07:29:20.493117+00:00,31.94,58.38,68.6
2026-01-29T07:29:20.493117+00:00,43.69,22.91,68.64
2026-01-29T07:29:20.493117+00:00,33.62,23.6,68.1
2026-01-29T07:29:20.493117+00:00,43.89,30.0,61.53
2026-01-29T07:29:20.493117+00:00,32.12,44.95,68.91
2026-01-29T07:29:20.493117+00:00,41.32,53.32,59.17
2026-01-29T07:29:20.494264+00:00,41.87,59.92,65.4
2026-01-29T07:29:20.494264+00:00,39.45,41.26,69.6
2026-01-29T07:29:20.494264+00:00,37.98,41.68,60.35
2026-01-29T07:29:20.494264+00:00,30.4,56.2,67.77
2026-01-29T07:29:20.494264+00:00,39.33,30.45,66.81
2026-01-29T07:29:20.494264+00:00,41.15,47.45,67.63
2026-01-29T07:29:20.494264+00:00,43.91,56.32,50.72
2026-01-29T07:29:20.494264+00:00,37.91,25.61,68.28
2026-01-29T07:29:20.494264+00:00,39.46,38.78,60.63
2026-01-29T07:29:20.494264+00:00,44.11,29.99,64.05
2026-01-29T07:29:20.494264+00:00,38.92,41.29,50.53
2026-01-29T07:29:20.494264+00:00,40.79,41.76,69.25
2026-01-29T07:29:20.494264+00:00,30.96,25.46,68.12
2026-01-29T07:29:20.494264+00:00,44.33,33.67,50.85
2026-01-29T07:29:20.494264+00:00,35.91,49.43,53.47
2026-01-29T07:29:20.494264+00:00,32.15,26.43,57.15
2026-01-29T07:29:20.494264+00:00,42.53,55.57,58.89
2026-01-29T07:29:20.494264+00:00,44.48,52.74,65.62
2026-01-29T07:29:20.494264+00:00,37.0,25.97,51.46
2026-01-29T07:29:20.494264+00:00,31.36,23.0,65.08
2026-01-29T07:29:20.494264+00:00,31.88,53.1,51.95
2026-01-29T07:29:20.494264+00:00,32.39,56.77,50.31
2026-01-29T07:29:20.494264+00:00,36.94,24.83,62.19
2026-01-29T07:29:20.494264+00:00,41.51,57.64,57.65
2026-01-29T07:29:20.494264+00:00,36.99,55.91,56.39
2026-01-29T07:29:20.494264+00:00,30.11,49.42,58.99
2026-01-29T07:29:20.494264+00:00,40.98,46.16,58.88
2026-01-29T07:29:20.494264+00:00,43.69,47.14,57.64
2026-01-29T07:29:20.494264+00:00,39.0,26.14,58.21
2026-01-29T07:29:20.494264+00:00,34.84,46.13,65.24
2026-01-29T07:29:20.494264+00:00,41.38,24.51,53.29
2026-01-29T07:29:20.494264+00:00,34.22,24.9,56.02
2026-01-29T07:29:20.494264+00:00,30.54,22.12,59.04
2026-01-29T07:29:20.494264+00:00,37.81,51.79,68.27
2026-01-29T07:29:20.494264+00:00,43.17,26.75,61.66
2026-01-29T07:29:20.494264+00:00,40.54,24.34,67.57
2026-01-29T07:29:20.494264+00:00,30.01,34.78,69.33
2026-01-29T07:29:20.494264+00:00,33.5,39.89,50.11
2026-01-29T07:29:20.494264+00:00,35.35,21.47,51.93
2026-01-29T07:29:20.494264+00:00,32.62,42.29,62.42
2026-01-29T07:29:20.494264+00:00,38.31,50.74,54.22
2026-01-29T07:29:20.494264+00:00,31.61,41.51,59.61
2026-01-29T07:29:20.494264+00:00,43.1,23.54,65.39
2026-01-29T07:29:20.494264+00:00,38.57,55.64,60.24
2026-01-29T07:29:20.494264+00:00,42.67,50.13,64.69
2026-01-29T07:29:20.494264+00:00,44.8,59.18,53.88
2026-01-29T07:29:20.494264+00:00,44.42,44.86,62.43
2026-01-29T07:29:20.494264+00:00,34.89,21.2,64.74
2026-01-29T07:29:20.494264+00:00,43.75,47.6,67.82
2026-01-29T07:29:20.494264+00:00,42.87,50.0,66.37
2026-01-29T07:29:20.494264+00:00,35.2,28.92,57.86
2026-01-29T07:29:20.494264+00:00,36.75,47.08,67.93
2026-01-29T07:29:20.494264+00:00,44.88,46.49,52.51
2026-01-29T07:29:20.494264+00:00,33.96,20.91,56.07
2026-01-29T07:29:20.494264+00:00,33.1,59.24,52.2
2026-01-29T07:29:20.494264+00:00,32.84,24.89,62.72
2026-01-29T07:29:20.494264+00:00,44.24,58.09,61.72
2026-01-29T07:29:20.494264+00:00,43.3,48.46,65.4
2026-01-29T07:29:20.494264+00:00,38.6,50.87,66.63
2026-01-29T07:29:20.494264+00:00,38.02,39.93,65.13
2026-01-29T07:29:20.494264+00:00,39.92,51.99,59.8
2026-01-29T07:29:20.494264+00:00,35.75,55.39,63.91
2026-01-29T07:29:20.494264+00:00,44.28,45.54,65.36
2026-01-29T07:29:20.494264+00:00,31.94,30.08,51.95
2026-01-29T07:29:20.494264+00:00,39.8,28.14,55.05
2026-01-29T07:29:20.494264+00:00,39.58,51.47,65.57
2026-01-29T07:29:20.494264+00:00,34.24,42.26,68.43
2026-01-29T07:29:20.494264+00:00,38.54,32.63,57.2
2026-01-29T07:29:20.494264+00:00,33.76,38.23,63.75
2026-01-29T07:29:20.494264+00:00,39.05,21.24,61.28
2026-01-29T07:29:20.494264+00:00,35.04,42.82,51.38
2026-01-29T07:29:20.494264+00:00,38.39,59.46,53.45
2026-01-29T07:29:20.494264+00:00,32.09,45.97,69.39
2026-01-29T07:29:20.495561+00:00,43.16,33.99,64.99
2026-01-29T07:29:20.495561+00:00,35.41,22.64,67.11
2026-01-29T07:29:20.495561+00:00,38.35,36.94,50.38
2026-01-29T07:29:20.495561+00:00,34.81,50.64,67.97
2026-01-29T07:29:20.495561+00:00,43.92,55.0,65.78
2026-01-29T07:29:20.495561+00:00,42.06,37.1,51.76
2026-01-29T07:29:20.495561+00:00,42.01,59.63,67.32
2026-01-29T07:29:20.495561+00:00,44.37,41.42,52.04
2026-01-29T07:29:20.495561+00:00,42.63,35.14,56.08
2026-01-29T07:29:20.495561+00:00,40.0,54.28,66.98
2026-01-29T07:29:20.495561+00:00,35.6,38.88,54.04
2026-01-29T07:29:20.495561+00:00,33.08,24.01,65.17
2026-01-29T07:29:20.495561+00:00,30.85,56.32,63.88
2026-01-29T07:29:20.495561+00:00,41.58,55.48,59.31
2026-01-29T07:29:20.495561+00:00,35.02,41.84,52.28
2026-01-29T07:29:20.495561+00:00,36.88,32.69,63.72
2026-01-29T07:29:20.495561+00:00,37.54,43.37,53.18
2026-01-29T07:29:20.495561+00:00,36.67,32.9,56.82
2026-01-29T07:29:20.495561+00:00,33.69,34.58,66.94
2026-01-29T07:29:20.495561+00:00,31.12,28.89,62.62
2026-01-29T07:29:20.495561+00:00,36.6,59.78,53.89
2026-01-29T07:29:20.495561+00:00,42.21,44.9,54.97
2026-01-29T07:29:20.495561+00:00,43.83,41.4,58.17
2026-01-29T07:29:20.495561+00:00,36.41,45.8,58.64
2026-01-29T07:29:20.495561+00:00,35.58,53.59,54.99
2026-01-29T07:29:20.495561+00:00,33.9,31.03,52.38
2026-01-29T07:29:20.495561+00:00,33.7,31.14,54.58
2026-01-29T07:29:20.495561+00:00,33.97,51.83,61.82
2026-01-29T07:29:20.495561+00:00,36.22,41.14,69.02
2026-01-29T07:29:20.495561+00:00,43.36,57.33,56.32
2026-01-29T07:29:20.495561+00:00,34.08,41.17,66.49
2026-01-29T07:29:20.495561+00:00,36.58,29.86,69.95
2026-01-29T07:29:20.495561+00:00,37.93,22.85,58.26
2026-01-29T07:29:20.495561+00:00,43.15,47.07,62.99
2026-01-29T07:29:20.495561+00:00,30.12,29.33,50.87
2026-01-29T07:29:20.495561+00:00,36.78,50.9,57.23
2026-01-29T07:29:20.495561+00:00,37.81,36.6,57.52
2026-01-29T07:29:20.495561+00:00,38.87,36.65,62.91
2026-01-29T07:29:20.495561+00:00,38.89,33.79,53.47
2026-01-29T07:29:20.495561+00:00,40.51,30.23,53.33
2026-01-29T07:29:20.495561+00:00,33.15,40.81,68.46
2026-01-29T07:29:20.495561+00:00,42.4,56.05,67.94
2026-01-29T07:29:20.495561+00:00,36.71,25.0,67.7
2026-01-29T07:29:20.495561+00:00,38.61,40.68,58.48
2026-01-29T07:29:20.495561+00:00,33.78,33.63,67.24
2026-01-29T07:29:20.495561+00:00,43.69,41.73,51.21
2026-01-29T07:29:20.495561+00:00,34.47,29.86,64.1
2026-01-29T07:29:20.495561+00:00,44.61,28.66,57.29
2026-01-29T07:29:20.495561+00:00,35.19,27.23,52.65
2026-01-29T07:29:20.495561+00:00,31.51,45.53,64.04
2026-01-29T07:29:20.495561+00:00,35.17,34.89,54.82
2026-01-29T07:29:20.495561+00:00,34.06,47.25,63.49
2026-01-29T07:29:20.495561+00:00,34.47,59.33,54.16
2026-01-29T07:29:20.495561+00:00,44.31,33.22,62.54
2026-01-29T07:29:20.495561+00:00,43.25,45.61,53.7
2026-01-29T07:29:20.495561+00:00,38.11,40.92,60.28
2026-01-29T07:29:20.495561+00:00,42.78,35.27,65.18
2026-01-29T07:29:20.496564+00:00,39.02,34.78,55.55
2026-01-29T07:29:20.496564+00:00,34.89,54.08,51.2
2026-01-29T07:29:20.496564+00:00,42.3,55.31,52.48
2026-01-29T07:29:20.496564+00:00,32.11,24.49,62.36
2026-01-29T07:29:20.496564+00:00,40.92,58.01,53.71
2026-01-29T07:29:20.496564+00:00,39.09,42.42,62.15
2026-01-29T07:29:20.496564+00:00,42.2,27.79,53.44
2026-01-29T07:29:20.496564+00:00,39.62,31.9,65.59
2026-01-29T07:29:20.496564+00:00,33.92,47.72,51.61
2026-01-29T07:29:20.496564+00:00,32.23,41.2,69.24
2026-01-29T07:29:20.496564+00:00,36.82,34.79,66.95
2026-01-29T07:29:20.496564+00:00,37.18,35.39,58.92
2026-01-29T07:29:20.496564+00:00,38.15,25.87,60.69
2026-01-29T07:29:20.496564+00:00,32.12,55.32,55.93
2026-01-29T07:29:20.496564+00:00,39.69,49.76,63.94
2026-01-29T07:29:20.496564+00:00,40.17,50.9,58.85
2026-01-29T07:29:20.496564+00:00,38.34,37.42,53.08
2026-01-29T07:29:20.496564+00:00,31.19,24.81,66.41
2026-01-29T07:29:20.496564+00:00,37.54,30.79,67.52
2026-01-29T07:29:20.496564+00:00,43.78,56.3,61.96
2026-01-29T07:29:20.496564+00:00,34.59,38.14,50.61
2026-01-29T07:29:20.496564+00:00,37.02,49.21,62.69
2026-01-29T07:29:20.496564+00:00,44.29,50.49,56.52
2026-01-29T07:29:20.496564+00:00,40.12,51.65,67.7
2026-01-29T07:29:20.496564+00:00,37.79,30.22,55.34
2026-01-29T07:29:20.496564+00:00,40.6,45.2,50.12
2026-01-29T07:29:20.496564+00:00,43.17,49.71,63.78
2026-01-29T07:29:20.496564+00:00,37.26,41.4,65.36
2026-01-29T07:29:20.496564+00:00,42.59,41.73,59.12
2026-01-29T07:29:20.496564+00:00,38.77,22.88,54.52
2026-01-29T07:29:20.496564+00:00,34.33,52.31,61.91
2026-01-29T07:29:20.496564+00:00,43.56,47.6,59.61
2026-01-29T07:29:20.496564+00:00,42.38,45.57,50.59
2026-01-29T07:29:20.496564+00:00,31.1,44.72,65.84
2026-01-29T07:29:20.496564+00:00,40.79,53.82,59.26
2026-01-29T07:29:20.496564+00:00,43.59,30.77,69.39
2026-01-29T07:29:20.496564+00:00,41.01,38.07,62.03
2026-01-29T07:29:20.496564+00:00,34.81,27.92,53.36
2026-01-29T07:29:20.496564+00:00,32.84,26.49,61.61
2026-01-29T07:29:20.496564+00:00,33.0,46.77,61.94
2026-01-29T07:29:20.496564+00:00,40.82,53.68,68.46
2026-01-29T07:29:20.496564+00:00,32.7,49.79,53.13
2026-01-29T07:29:20.496564+00:00,36.9,42.0,61.37
2026-01-29T07:29:20.496564+00:00,30.1,34.48,58.98
2026-01-29T07:29:20.496564+00:00,44.83,34.94,69.5
2026-01-29T07:29:20.496564+00:00,32.06,48.71,59.29
2026-01-29T07:29:20.496564+00:00,43.55,26.89,55.74
2026-01-29T07:29:20.496564+00:00,41.7,21.94,62.62
2026-01-29T07:29:20.496564+00:00,41.32,26.16,52.82
2026-01-29T07:29:20.496564+00:00,30.08,42.58,63.1
2026-01-29T07:29:20.496564+00:00,32.34,22.97,51.56
2026-01-29T07:29:20.496564+00:00,40.69,55.32,64.18
2026-01-29T07:29:20.496564+00:00,40.73,42.37,54.23
2026-01-29T07:29:20.496564+00:00,42.94,31.99,58.85
2026-01-29T07:29:20.496564+00:00,39.8,44.28,51.79
2026-01-29T07:29:20.496564+00:00,44.76,49.49,52.78
2026-01-29T07:29:20.496564+00:00,32.0,43.98,57.88
2026-01-29T07:29:20.496564+00:00,30.12,46.07,59.42
2026-01-29T07:29:20.496564+00:00,33.99,55.31,55.54
2026-01-29T07:29:20.496564+00:00,32.01,24.03,64.01
2026-01-29T07:29:20.496564+00:00,43.36,50.0,65.33
2026-01-29T07:29:20.496564+00:00,43.0,30.47,68.84
2026-01-29T07:29:20.496564+00:00,41.9,36.37,57.94
2026-01-29T07:29:20.496564+00:00,40.33,54.5,69.7
2026-01-29T07:29:20.496564+00:00,36.61,56.82,56.28
2026-01-29T07:29:20.496564+00:00,36.28,49.93,69.55
2026-01-29T07:29:20.496564+00:00,44.21,58.2,61.8
2026-01-29T07:29:20.496564+00:00,36.09,34.31,64.1
2026-01-29T07:29:20.496564+00:00,43.35,55.72,56.84
2026-01-29T07:29:20.496564+00:00,42.78,30.08,57.15
2026-01-29T07:29:20.496564+00:00,37.36,38.65,67.64
2026-01-29T07:29:20.496564+00:00,32.26,38.73,60.05
2026-01-29T07:29:20.496564+00:00,37.28,31.67,64.55
2026-01-29T07:29:20.496564+00:00,34.52,35.38,53.63
2026-01-29T07:29:20.496564+00:00,44.36,35.48,69.4
2026-01-29T07:29:20.496564+00:00,36.46,36.94,58.78
2026-01-29T07:29:20.496564+00:00,32.59,23.24,62.35
2026-01-29T07:29:20.496564+00:00,36.33,37.14,57.5
2026-01-29T07:29:20.496564+00:00,43.55,44.96,66.12
2026-01-29T07:29:20.496564+00:00,42.61,46.02,63.41
2026-01-29T07:29:20.496564+00:00,43.29,59.93,67.43
2026-01-29T07:29:20.496564+00:00,30.91,50.84,65.0
2026-01-29T07:29:20.496564+00:00,39.45,22.45,67.42
2026-01-29T07:29:20.496564+00:00,32.39,35.93,57.14
2026-01-29T07:29:20.496564+00:00,35.23,48.1,63.63
2026-01-29T07:29:20.496564+00:00,38.98,35.64,54.52
2026-01-29T07:29:20.496564+00:00,35.67,34.99,66.23
2026-01-29T07:29:20.496564+00:00,34.37,44.13,59.18
2026-01-29T07:29:20.496564+00:00,33.18,47.8,51.58
2026-01-29T07:29:20.497958+00:00,41.84,27.09,67.61
2026-01-29T07:29:20.497958+00:00,35.52,33.88,62.28
2026-01-29T07:29:20.497958+00:00,38.28,39.24,57.94
2026-01-29T07:29:20.497958+00:00,35.28,44.99,54.9
2026-01-29T07:29:20.497958+00:00,30.06,37.1,66.99
2026-01-29T07:29:20.497958+00:00,38.97,27.44,57.12
2026-01-29T07:29:20.497958+00:00,33.96,24.05,60.59
2026-01-29T07:29:20.497958+00:00,42.24,57.37,62.1
2026-01-29T07:29:20.497958+00:00,39.92,26.94,63.92
2026-01-29T07:29:20.497958+00:00,39.38,28.4,61.21
2026-01-29T07:29:20.497958+00:00,32.46,26.29,50.64
2026-01-29T07:29:20.497958+00:00,34.13,36.97,61.53
2026-01-29T07:29:20.497958+00:00,30.01,31.32,63.21
2026-01-29T07:29:20.497958+00:00,43.86,44.89,62.84
2026-01-29T07:29:20.497958+00:00,40.07,20.31,66.59
2026-01-29T07:29:20.497958+00:00,43.49,58.54,53.85
2026-01-29T07:29:20.497958+00:00,41.47,22.64,55.2
2026-01-29T07:29:20.497958+00:00,39.19,32.71,63.5
2026-01-29T07:29:20.497958+00:00,41.39,46.23,57.03
2026-01-29T07:29:20.497958+00:00,33.81,28.85,65.78
2026-01-29T07:29:20.497958+00:00,38.85,28.25,65.39
2026-01-29T07:29:20.497958+00:00,35.76,49.77,57.52
2026-01-29T07:29:20.497958+00:00,37.33,22.62,64.51
2026-01-29T07:29:20.497958+00:00,32.67,35.8,58.38
2026-01-29T07:29:20.497958+00:00,42.83,29.85,66.24
2026-01-29T07:29:20.497958+00:00,36.28,44.9,68.64
2026-01-29T07:29:20.497958+00:00,41.63,38.7,51.16
2026-01-29T07:29:20.497958+00:00,30.58,23.31,66.86
2026-01-29T07:29:20.497958+00:00,30.34,36.6,50.29
2026-01-29T07:29:20.497958+00:00,41.2,54.15,69.86
2026-01-29T07:29:20.497958+00:00,41.97,22.58,50.26
2026-01-29T07:29:20.497958+00:00,36.86,50.88,60.47
2026-01-29T07:29:20.497958+00:00,43.34,50.86,66.5
2026-01-29T07:29:20.497958+00:00,36.85,48.09,69.57
2026-01-29T07:29:20.497958+00:00,41.75,45.32,55.02
2026-01-29T07:29:20.497958+00:00,32.79,52.6,61.31
2026-01-29T07:29:20.497958+00:00,34.78,36.87,50.98
2026-01-29T07:29:20.497958+00:00,44.94,50.37,66.58
2026-01-29T07:29:20.497958+00:00,31.23,26.8,69.03
2026-01-29T07:29:20.497958+00:00,33.7,42.73,56.21
2026-01-29T07:29:20.497958+00:00,32.89,50.7,54.36
2026-01-29T07:29:20.497958+00:00,43.74,26.13,53.65
2026-01-29T07:29:20.497958+00:00,32.83,49.76,63.84
2026-01-29T07:29:20.497958+00:00,33.47,47.87,53.32
2026-01-29T07:29:20.497958+00:00,32.11,33.1,66.06
2026-01-29T07:29:20.497958+00:00,38.07,27.6,52.03
2026-01-29T07:29:20.497958+00:00,35.18,45.27,50.46
2026-01-29T07:29:20.497958+00:00,35.81,52.75,65.3
2026-01-29T07:29:20.497958+00:00,32.62,50.31,60.55
2026-01-29T07:29:20.497958+00:00,37.87,36.52,52.02
2026-01-29T07:29:20.497958+00:00,42.68,48.2,61.43
2026-01-29T07:29:20.497958+00:00,30.79,35.39,52.15
2026-01-29T07:29:20.497958+00:00,37.08,30.77,51.54
2026-01-29T07:29:20.497958+00:00,40.19,52.69,64.07
2026-01-29T07:29:20.497958+00:00,41.23,48.41,57.66
2026-01-29T07:29:20.497958+00:00,34.04,41.47,66.58
2026-01-29T07:29:20.497958+00:00,31.06,53.28,50.54
2026-01-29T07:29:20.497958+00:00,44.15,57.44,60.74
2026-01-29T07:29:20.497958+00:00,44.51,40.3,62.37
2026-01-29T07:29:20.497958+00:00,44.94,54.05,63.94
2026-01-29T07:29:20.497958+00:00,35.62,33.42,62.99
2026-01-29T07:29:20.497958+00:00,42.06,49.41,55.02
2026-01-29T07:29:20.497958+00:00,43.54,32.01,68.11
2026-01-29T07:29:20.497958+00:00,31.79,40.96,64.03
2026-01-29T07:29:20.497958+00:00,31.1,50.22,55.87
2026-01-29T07:29:20.497958+00:00,38.48,36.94,52.34
2026-01-29T07:29:20.497958+00:00,40.6,38.04,50.32
2026-01-29T07:29:20.497958+00:00,38.64,49.56,59.11
2026-01-29T07:29:20.497958+00:00,31.58,30.98,69.99
2026-01-29T07:29:20.497958+00:00,34.36,53.5,58.45
2026-01-29T07:29:20.497958+00:00,43.86,50.67,54.41
2026-01-29T07:29:20.497958+00:00,34.42,56.3,63.1
2026-01-29T07:29:20.497958+00:00,35.37,59.05,54.51
2026-01-29T07:29:20.499266+00:00,37.96,27.77,63.22
2026-01-29T07:29:20.499266+00:00,32.58,51.82,65.34
